,Latitude,Longitude,Datum,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,Arithmetic Standard Dev,Local Site Name,Address,State Name,County Name,City Name
56069,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.081925,0.042838,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56070,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.00016,0.000368,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56071,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.001874,0.004544,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56072,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000681,0.000975,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56073,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.005735,0.003205,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56074,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.006082,0.003816,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56075,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.000816,0.008901,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56076,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.053302,0.103311,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56077,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,6.6e-05,0.000528,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56078,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.001595,0.009325,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56079,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.00019,0.000943,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56080,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000312,0.000684,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56081,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.132308,0.073546,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56082,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.11053,0.058275,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56083,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000281,0.001156,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56084,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.004471,0.002459,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56085,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.002921,0.003389,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56086,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000876,0.003577,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56087,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.00442,0.003211,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56088,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.003207,0.003506,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56089,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000253,0.000848,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56090,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000335,0.001105,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56091,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.009731,0.007391,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56092,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.010659,0.007742,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56093,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.008342,0.018353,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56094,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.003248,0.007421,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56095,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000561,0.001795,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56096,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000256,0.000872,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56097,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000136,0.000975,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56098,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000245,0.000743,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56099,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.048732,0.065411,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56100,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.00234,0.006988,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56101,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.000911,0.000971,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56102,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000593,0.00105,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56103,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.002149,0.005761,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56104,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.006391,0.003473,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56105,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.002983,0.003253,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56106,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.00024,0.000806,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56107,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000101,0.000569,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56108,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.004931,0.003395,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56109,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.005165,0.004668,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56110,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.12611,0.078915,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56111,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.062802,0.033492,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56112,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000636,0.001992,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56113,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.040868,0.026865,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56114,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.039273,0.028507,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56115,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.000971,0.000787,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56116,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000831,0.002438,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56117,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,1.233617,0.946209,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56118,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,1.363174,1.075161,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56119,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000256,0.001235,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56120,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000247,0.000874,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56121,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.000108,8.9e-05,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56122,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000257,0.000544,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56123,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.049994,0.041501,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56124,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.046905,0.0394,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56125,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000221,0.000645,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56126,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.174229,0.185096,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56127,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.077364,0.101545,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56128,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,98,0.000194,0.000229,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56129,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.000393,0.001443,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56130,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2007,Micrograms/cubic meter (LC),121,100,0.00033,0.001146,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56131,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin/Na2CO3-Nylon Filter, 10.8 sq. cm. - Ion Chromatography",2007,Micrograms/cubic meter (LC),117,100,0.200978,0.275958,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56132,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2007,Micrograms/cubic meter (LC),119,98,2.062008,1.676975,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56133,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2007,Micrograms/cubic meter (LC),119,98,0.109328,0.091555,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56134,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2007,Micrograms/cubic meter (LC),119,98,0.030874,0.047904,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56135,40.816,-73.902,WGS84,1 HOUR,,Observed Values,Sunset Labs - TOT,2007,Micrograms/cubic meter (LC),7675,88,2.307195,1.718648,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56136,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,4.37629,1.790454,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56137,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin/Na2CO3-Nylon Filter, 10.8 sq. cm. - Ion Chromatography",2007,Micrograms/cubic meter (LC),117,97,1.876681,1.734865,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56138,40.816,-73.902,WGS84,1 HOUR,,Observed Values,R&P MODEL 8400N - FLASH VAPORIZATION/CHEMILUMINESCENCE,2007,Micrograms/cubic meter (LC),8392,96,1.604531,1.766736,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56139,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2007,Micrograms/cubic meter (LC),119,98,2.147513,2.005099,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56140,40.816,-73.902,WGS84,1 HOUR,,Observed Values,Sunset Labs - TOT,2007,Micrograms/cubic meter (LC),7675,88,0.852307,1.097779,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56141,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,1.500806,0.957136,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56142,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE - OC1+OC2+OC3+OC4+OP,2007,Micrograms/cubic meter (LC),119,98,2.307983,1.239103,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56143,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE - EC1+EC2+EC3-OP,2007,Micrograms/cubic meter (LC),119,98,1.562185,0.905833,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56144,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2007,Micrograms/cubic meter (LC),119,98,0.250734,0.216241,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56145,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2007,Micrograms/cubic meter (LC),119,98,0.643923,0.346286,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56146,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2007,Micrograms/cubic meter (LC),119,98,0.500982,0.258454,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56147,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2007,Micrograms/cubic meter (LC),119,98,0.525171,0.300612,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56148,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2007,Micrograms/cubic meter (LC),119,98,0.387058,0.36923,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56149,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2007,Micrograms/cubic meter (LC),119,98,1.864387,1.046861,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56150,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2007,Micrograms/cubic meter (LC),119,98,0.082529,0.044999,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56151,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2007,Micrograms/cubic meter (LC),119,98,0.00205,0.004344,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56152,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,1.38,0.620949,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56153,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,1.14371,0.377708,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56154,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,0.768065,0.331756,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56155,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,1.071613,0.641546,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56156,40.816,-73.902,WGS84,24 HOUR,,Observed Values,Met One SASS Quartz - STN TOT,2007,Micrograms/cubic meter (LC),62,51,0.013548,0.056774,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56157,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2007,Micrograms/cubic meter (LC),119,100,0.537569,0.311221,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56158,40.816,-73.902,WGS84,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin/Na2CO3-Nylon Filter, 10.8 sq. cm. - Ion Chromatography",2007,Micrograms/cubic meter (LC),117,100,0.009488,0.010025,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56159,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Calculation of Ammonium Sulfate (ammSO4f) - ;4.125*[S],2007,Micrograms/cubic meter (LC),119,100,5.088659,3.903122,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56160,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Calculation for Ammonium Nitrate - 1.29*[NO3],2007,Micrograms/cubic meter (LC),117,100,2.420917,2.237978,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56161,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Calculation of Fine Soil - 2.2*[Al]+2.49*[Si]+1.63*[Ca]+2.42*[Fe]+1.94*[Ti],2007,Micrograms/cubic meter (LC),119,100,0.885819,0.434602,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56162,40.816,-73.902,WGS84,24 HOUR,,Observed Values,IMPROVE Calculation of Organic Mass by Carbon (OMCf) - 1.8 * OCf,2007,Micrograms/cubic meter (LC),119,100,4.154129,2.230687,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56163,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOT))=(88374+88375+88376+88377+88388),2007,Micrograms/cubic meter (LC),67,83,3.350791,1.591846,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56164,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOT))=(88383+88384+88385-88388)),2007,Micrograms/cubic meter (LC),67,83,0.989254,0.899188,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56165,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOR))=(88374+88375+88376+88377+88378),2007,Micrograms/cubic meter (LC),67,83,2.831493,1.369608,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56166,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.420522,0.288716,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56167,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.764134,0.388246,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56168,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.614612,0.248232,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56169,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.590701,0.307207,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56170,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A TOR,2007,Micrograms/cubic meter (LC),67,83,0.441299,0.427555,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56171,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOR))=(88383+88384+88385-88378)),2007,Micrograms/cubic meter (LC),67,83,1.509134,0.738376,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56172,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter adn Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,1.887045,0.978993,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56173,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter adn Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.061698,0.029742,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56174,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter adn Cyclone Inlet - IMPROVE_A,2007,Micrograms/cubic meter (LC),67,83,0.000858,0.003188,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
56175,40.816,-73.902,WGS84,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A TOT,2007,Micrograms/cubic meter (LC),67,83,0.960582,0.679946,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York
